student_id,course_code,marks_obtained,exam_date
CS2024001,CS101,88,2024-12-15
CS2024001,CS201,76,2024-12-10
CS2024002,CS201,95,2024-12-10
CS2024002,CS101,82,2024-12-15
CS2024003,CS101,92,2024-12-15
CS2024004,CS201,78,2024-12-10
CS2024004,CS101,85,2024-12-15
CS2024005,CS101,67,2024-12-15
CS2024006,CS201,89,2024-12-10
CS2024007,CS201,72,2024-12-10
CS2024007,CS101,79,2024-12-15
CS2024008,CS101,94,2024-12-15
CS2024009,CS201,81,2024-12-10
CS2024010,CS201,87,2024-12-10
EE2024001,EE101,91,2024-12-12
EE2024002,EE101,74,2024-12-12
EE2024003,EE101,86,2024-12-12
EE2024004,EE101,69,2024-12-12
EE2024005,EE101,93,2024-12-12
EE2024006,EE101,77,2024-12-12
EE2024007,EE101,83,2024-12-12
CS2024003,CS201,45,2024-12-10
CS2024005,CS201,38,2024-12-10
CS2024008,CS201,96,2024-12-10
EE2024001,CS101,88,2024-12-15
EE2024003,CS101,75,2024-12-15
